SourceFile,Label,Probability
253571.mp3,Rustle,0.0494
241258.mp3,Rustle,0.0492
48032.mp3,Rustle,0.0483
202206.mp3,Rustle,0.0482
177938.mp3,Rustle,0.048
204719.mp3,Rustle,0.048
155610.mp3,Rustle,0.0479
115336.mp3,Rustle,0.0478
52923.mp3,Rustle,0.0469
214771.mp3,Rustle,0.0468
185036.mp3,Rustle,0.0461
144629.mp3,Rustle,0.046
64977.mp3,Rustle,0.0459
35369.mp3,Rustle,0.0458
146370.mp3,Rustle,0.0458
268969.mp3,Rustle,0.0457
23637.mp3,Rustle,0.0453
202225.mp3,Rustle,0.0449
163072.mp3,Rustle,0.044
195861.mp3,Rustle,0.0439
278824.mp3,Rustle,0.0435
236057.mp3,Rustle,0.0432
39255.mp3,Rustle,0.0432
156464.mp3,Rustle,0.0431
299307.mp3,Rustle,0.0431
11179.mp3,Rustle,0.043
315844.mp3,Rustle,0.043
203261.mp3,Rustle,0.0421
207763.mp3,Rustle,0.0419
223425.mp3,Rustle,0.0415
323991.mp3,Rustle,0.0414
242446.mp3,Rustle,0.0412
245374.mp3,Rustle,0.0411
237480.mp3,Rustle,0.0409
221245.mp3,Rustle,0.0407
330282.mp3,Rustle,0.0406
149944.mp3,Rustle,0.0405
184734.mp3,Rustle,0.0404
102346.mp3,Rustle,0.0402
308922.mp3,Rustle,0.039
280095.mp3,Rustle,0.0389
78968.mp3,Rustle,0.0387
204750.mp3,Rustle,0.0387
36962.mp3,Rustle,0.0386
211470.mp3,Rustle,0.0383
133395.mp3,Rustle,0.0383
187515.mp3,Rustle,0.0382
280098.mp3,Rustle,0.0381
206605.mp3,Rustle,0.0375
140637.mp3,Rustle,0.0372
185989.mp3,Rustle,0.037
182329.mp3,Rustle,0.0363
49914.mp3,Rustle,0.0363
334018.mp3,Rustle,0.0362
31531.mp3,Rustle,0.036
31700.mp3,Rustle,0.0359
222542.mp3,Rustle,0.0353
112089.mp3,Rustle,0.0352
30804.mp3,Rustle,0.0349
251131.mp3,Rustle,0.0346
155976.mp3,Rustle,0.0345
168620.mp3,Rustle,0.0343
52488.mp3,Rustle,0.0342
282891.mp3,Rustle,0.034
302497.mp3,Rustle,0.0339
284167.mp3,Rustle,0.0337
52110.mp3,Rustle,0.0335
56466.mp3,Rustle,0.0331
178056.mp3,Rustle,0.0331
117589.mp3,Rustle,0.0329
34203.mp3,Rustle,0.0327
313320.mp3,Rustle,0.0325
123974.mp3,Rustle,0.0323
300978.mp3,Rustle,0.0322
174080.mp3,Rustle,0.0321
306735.mp3,Rustle,0.0321
151390.mp3,Rustle,0.032
246964.mp3,Rustle,0.0319
150811.mp3,Rustle,0.0319
44501.mp3,Rustle,0.0318
227053.mp3,Rustle,0.0315
251124.mp3,Rustle,0.0315
174082.mp3,Rustle,0.0313
324726.mp3,Rustle,0.0312
183734.mp3,Rustle,0.0311
145667.mp3,Rustle,0.0309
204077.mp3,Rustle,0.0306
274896.mp3,Rustle,0.0302
169295.mp3,Rustle,0.0301
259946.mp3,Rustle,0.0299
59269.mp3,Rustle,0.0297
139586.mp3,Rustle,0.0294
261946.mp3,Rustle,0.0289
131315.mp3,Rustle,0.0283
27213.mp3,Rustle,0.0281
144497.mp3,Rustle,0.0281
190011.mp3,Rustle,0.0277
318916.mp3,Rustle,0.0273
30882.mp3,Rustle,0.0266
193512.mp3,Rustle,0.0263
92806.mp3,Rustle,0.0258
156860.mp3,Rustle,0.0258
285615.mp3,Rustle,0.0255
208313.mp3,Rustle,0.0252
101166.mp3,Rustle,0.0246
269652.mp3,Rustle,0.0246
54210.mp3,Rustle,0.0245
37011.mp3,Rustle,0.0236
188052.mp3,Rustle,0.0236
67684.mp3,Rustle,0.0232
174093.mp3,Rustle,0.0232
129419.mp3,Rustle,0.0232
196311.mp3,Rustle,0.0231
95855.mp3,Rustle,0.0226
302527.mp3,Rustle,0.0225
130076.mp3,Rustle,0.0222
224155.mp3,Rustle,0.0214
250261.mp3,Rustle,0.021
238742.mp3,Rustle,0.0207
244087.mp3,Rustle,0.0206
63740.mp3,Rustle,0.0198
273330.mp3,Rustle,0.0182
226433.mp3,Rustle,0.0181
12633.mp3,Rustle,0.0172
19469.mp3,Rustle,0.0152
74808.mp3,Rustle,0.0102
31026.mp3,Rustle,0.0079
125768.mp3,Rustling leaves,0.1856
155164.mp3,Rustling leaves,0.1693
32902.mp3,Rustling leaves,0.1628
155168.mp3,Rustling leaves,0.1249
41526.mp3,Rustling leaves,0.1179
118937.mp3,Rustling leaves,0.1175
124239.mp3,Rustling leaves,0.1168
223800.mp3,Rustling leaves,0.1133
225979.mp3,Rustling leaves,0.1095
62948.mp3,Rustling leaves,0.1093
89918.mp3,Rustling leaves,0.1048
125468.mp3,Rustling leaves,0.1014
247563.mp3,Rustling leaves,0.0969
186078.mp3,Rustling leaves,0.0945
134958.mp3,Rustling leaves,0.0937
306464.mp3,Rustling leaves,0.0857
21178.mp3,Rustling leaves,0.0836
57265.mp3,Rustling leaves,0.0833
251402.mp3,Rustling leaves,0.0775
66825.mp3,Rustling leaves,0.0763
189842.mp3,Rustling leaves,0.0755
177423.mp3,Rustling leaves,0.0731
124203.mp3,Rustling leaves,0.0725
217236.mp3,Rustling leaves,0.0713
80406.mp3,Rustling leaves,0.0712
147450.mp3,Rustling leaves,0.0705
157676.mp3,Rustling leaves,0.07
100748.mp3,Rustling leaves,0.0693
61243.mp3,Rustling leaves,0.0689
159381.mp3,Rustling leaves,0.0688
146331.mp3,Rustling leaves,0.0688
92184.mp3,Rustling leaves,0.0674
40135.mp3,Rustling leaves,0.0669
326274.mp3,Rustling leaves,0.0669
125469.mp3,Rustling leaves,0.0662
129035.mp3,Rustling leaves,0.0652
290811.mp3,Rustling leaves,0.0644
278824.mp3,Rustling leaves,0.0641
221455.mp3,Rustling leaves,0.0638
303584.mp3,Rustling leaves,0.0631
180991.mp3,Rustling leaves,0.0622
183802.mp3,Rustling leaves,0.0615
88660.mp3,Rustling leaves,0.0614
36110.mp3,Rustling leaves,0.0604
198219.mp3,Rustling leaves,0.0599
306461.mp3,Rustling leaves,0.0592
93910.mp3,Rustling leaves,0.0592
223423.mp3,Rustling leaves,0.059
290813.mp3,Rustling leaves,0.0586
133600.mp3,Rustling leaves,0.0578
77099.mp3,Rustling leaves,0.0571
223572.mp3,Rustling leaves,0.0567
97286.mp3,Rustling leaves,0.0566
105569.mp3,Rustling leaves,0.0565
113286.mp3,Rustling leaves,0.0552
135837.mp3,Rustling leaves,0.0548
180896.mp3,Rustling leaves,0.0543
242251.mp3,Rustling leaves,0.0543
67324.mp3,Rustling leaves,0.054
49625.mp3,Rustling leaves,0.0539
60685.mp3,Rustling leaves,0.0536
242316.mp3,Rustling leaves,0.0529
48171.mp3,Rustling leaves,0.0527
119162.mp3,Rustling leaves,0.0527
78333.mp3,Rustling leaves,0.0524
61845.mp3,Rustling leaves,0.0522
184338.mp3,Rustling leaves,0.0518
86962.mp3,Rustling leaves,0.0508
192590.mp3,Rustling leaves,0.0508
332037.mp3,Rustling leaves,0.0507
83030.mp3,Rustling leaves,0.0503
155454.mp3,Rustling leaves,0.0502
55793.mp3,Rustling leaves,0.0494
118282.mp3,Rustling leaves,0.0492
200427.mp3,Rustling leaves,0.0489
246905.mp3,Rustling leaves,0.0489
56266.mp3,Rustling leaves,0.0489
22785.mp3,Rustling leaves,0.0486
192348.mp3,Rustling leaves,0.0479
155426.mp3,Rustling leaves,0.0479
238434.mp3,Rustling leaves,0.0479
218930.mp3,Rustling leaves,0.0476
322189.mp3,Rustling leaves,0.0473
192585.mp3,Rustling leaves,0.0469
252958.mp3,Rustling leaves,0.0468
85327.mp3,Rustling leaves,0.0464
289871.mp3,Rustling leaves,0.0462
192589.mp3,Rustling leaves,0.0461
198673.mp3,Rustling leaves,0.046
51579.mp3,Rustling leaves,0.0457
4844.mp3,Rustling leaves,0.0453
272165.mp3,Rustling leaves,0.0452
43812.mp3,Rustling leaves,0.0448
147373.mp3,Rustling leaves,0.0443
151615.mp3,Rustling leaves,0.044
33199.mp3,Rustling leaves,0.0437
263417.mp3,Rustling leaves,0.0436
61281.mp3,Rustling leaves,0.0436
281799.mp3,Rustling leaves,0.0433
1061.mp3,Rustling leaves,0.0432
290815.mp3,Rustling leaves,0.0429
90738.mp3,Rustling leaves,0.0428
168422.mp3,Rustling leaves,0.0427
115516.mp3,Rustling leaves,0.0427
328424.mp3,Rustling leaves,0.0418
108545.mp3,Rustling leaves,0.0415
13933.mp3,Rustling leaves,0.0415
233800.mp3,Rustling leaves,0.0414
130008.mp3,Rustling leaves,0.0411
24402.mp3,Rustling leaves,0.0402
78285.mp3,Rustling leaves,0.0402
25763.mp3,Rustling leaves,0.0399
16120.mp3,Rustling leaves,0.0395
189840.mp3,Rustling leaves,0.0395
199500.mp3,Rustling leaves,0.0394
302145.mp3,Rustling leaves,0.0393
222198.mp3,Rustling leaves,0.0391
187648.mp3,Rustling leaves,0.0391
259081.mp3,Rustling leaves,0.0391
67412.mp3,Rustling leaves,0.0387
76228.mp3,Rustling leaves,0.0384
238432.mp3,Rustling leaves,0.0379
91596.mp3,Rustling leaves,0.0376
115419.mp3,Rustling leaves,0.0376
289637.mp3,Rustling leaves,0.0376
239562.mp3,Rustling leaves,0.0372
191969.mp3,Rustling leaves,0.0369
145349.mp3,Rustling leaves,0.0368
236057.mp3,Rustling leaves,0.0367
321554.mp3,Rustling leaves,0.0367
151593.mp3,Rustling leaves,0.0363
129423.mp3,Rustling leaves,0.0362
136471.mp3,Rustling leaves,0.0361
91159.mp3,Rustling leaves,0.0361
303170.mp3,Rustling leaves,0.036
138135.mp3,Rustling leaves,0.0359
320163.mp3,Rustling leaves,0.0358
199533.mp3,Rustling leaves,0.0358
70526.mp3,Rustling leaves,0.0357
303707.mp3,Rustling leaves,0.0354
214729.mp3,Rustling leaves,0.0352
213498.mp3,Rustling leaves,0.0351
233797.mp3,Rustling leaves,0.0349
193986.mp3,Rustling leaves,0.0345
282405.mp3,Rustling leaves,0.0345
203273.mp3,Rustling leaves,0.0344
57718.mp3,Rustling leaves,0.0342
44501.mp3,Rustling leaves,0.0341
34467.mp3,Rustling leaves,0.0339
77896.mp3,Rustling leaves,0.0338
184340.mp3,Rustling leaves,0.0336
53162.mp3,Rustling leaves,0.0335
190911.mp3,Rustling leaves,0.0335
99263.mp3,Rustling leaves,0.0335
108887.mp3,Rustling leaves,0.0335
184730.mp3,Rustling leaves,0.0332
94285.mp3,Rustling leaves,0.0328
151619.mp3,Rustling leaves,0.0327
318001.mp3,Rustling leaves,0.0322
246241.mp3,Rustling leaves,0.0321
322663.mp3,Rustling leaves,0.0321
195543.mp3,Rustling leaves,0.0318
250651.mp3,Rustling leaves,0.0317
121593.mp3,Rustling leaves,0.0311
294795.mp3,Rustling leaves,0.0309
70756.mp3,Rustling leaves,0.0307
202092.mp3,Rustling leaves,0.0307
107798.mp3,Rustling leaves,0.0306
211765.mp3,Rustling leaves,0.0299
234683.mp3,Rustling leaves,0.0298
122825.mp3,Rustling leaves,0.0298
41506.mp3,Rustling leaves,0.0294
100251.mp3,Rustling leaves,0.0293
194342.mp3,Rustling leaves,0.0291
44360.mp3,Rustling leaves,0.029
225170.mp3,Rustling leaves,0.029
307873.mp3,Rustling leaves,0.0287
62160.mp3,Rustling leaves,0.0286
146341.mp3,Rustling leaves,0.0284
304810.mp3,Rustling leaves,0.0275
100259.mp3,Rustling leaves,0.0273
24581.mp3,Rustling leaves,0.0267
317512.mp3,Rustling leaves,0.0267
25766.mp3,Rustling leaves,0.0262
79813.mp3,Rustling leaves,0.026
289492.mp3,Rustling leaves,0.0259
149944.mp3,Rustling leaves,0.0258
34899.mp3,Rustling leaves,0.0254
313321.mp3,Rustling leaves,0.0246
52989.mp3,Rustling leaves,0.0242
149847.mp3,Rustling leaves,0.0241
166661.mp3,Rustling leaves,0.0241
178618.mp3,Rustling leaves,0.0236
106705.mp3,Rustling leaves,0.0234
291531.mp3,Rustling leaves,0.0232
73566.mp3,Rustling leaves,0.023
19085.mp3,Rustling leaves,0.0224
4318.mp3,Rustling leaves,0.0223
129912.mp3,Rustling leaves,0.0211
31026.mp3,Rustling leaves,0.019
304033.mp3,Sad music,0.0755
306521.mp3,Sad music,0.0704
162602.mp3,Sad music,0.0649
155841.mp3,Sad music,0.0593
303936.mp3,Sad music,0.0364
246248.mp3,"Sailboat, sailing ship",0.4146
201259.mp3,"Sailboat, sailing ship",0.4091
303871.mp3,"Sailboat, sailing ship",0.4018
288585.mp3,"Sailboat, sailing ship",0.3881
236351.mp3,"Sailboat, sailing ship",0.3522
89032.mp3,"Sailboat, sailing ship",0.321
247936.mp3,"Sailboat, sailing ship",0.2854
165338.mp3,"Sailboat, sailing ship",0.2843
242960.mp3,"Sailboat, sailing ship",0.2761
311554.mp3,"Sailboat, sailing ship",0.2606
154635.mp3,"Sailboat, sailing ship",0.2439
288584.mp3,"Sailboat, sailing ship",0.2437
88352.mp3,"Sailboat, sailing ship",0.2427
153261.mp3,"Sailboat, sailing ship",0.2411
163545.mp3,"Sailboat, sailing ship",0.2274
206394.mp3,"Sailboat, sailing ship",0.2201
257282.mp3,"Sailboat, sailing ship",0.2146
151824.mp3,"Sailboat, sailing ship",0.2113
237542.mp3,"Sailboat, sailing ship",0.2037
17562.mp3,"Sailboat, sailing ship",0.2011
293857.mp3,"Sailboat, sailing ship",0.197
280938.mp3,"Sailboat, sailing ship",0.1949
295591.mp3,"Sailboat, sailing ship",0.1934
52819.mp3,"Sailboat, sailing ship",0.1913
47458.mp3,"Sailboat, sailing ship",0.1912
208587.mp3,"Sailboat, sailing ship",0.1849
308462.mp3,"Sailboat, sailing ship",0.1803
293679.mp3,"Sailboat, sailing ship",0.1799
122503.mp3,"Sailboat, sailing ship",0.1797
269381.mp3,"Sailboat, sailing ship",0.1786
158156.mp3,"Sailboat, sailing ship",0.1778
239242.mp3,"Sailboat, sailing ship",0.1771
282442.mp3,"Sailboat, sailing ship",0.173
107932.mp3,"Sailboat, sailing ship",0.1687
286582.mp3,"Sailboat, sailing ship",0.1686
330565.mp3,"Sailboat, sailing ship",0.1663
292190.mp3,"Sailboat, sailing ship",0.1663
88255.mp3,"Sailboat, sailing ship",0.1662
330571.mp3,"Sailboat, sailing ship",0.1639
215351.mp3,"Sailboat, sailing ship",0.1626
285102.mp3,"Sailboat, sailing ship",0.1605
279845.mp3,"Sailboat, sailing ship",0.1596
198462.mp3,"Sailboat, sailing ship",0.1533
138275.mp3,"Sailboat, sailing ship",0.1509
108218.mp3,"Sailboat, sailing ship",0.1503
108217.mp3,"Sailboat, sailing ship",0.1495
307417.mp3,"Sailboat, sailing ship",0.1427
256839.mp3,"Sailboat, sailing ship",0.1396
221698.mp3,"Sailboat, sailing ship",0.1353
104633.mp3,"Sailboat, sailing ship",0.135
233020.mp3,"Sailboat, sailing ship",0.1334
108226.mp3,"Sailboat, sailing ship",0.1332
138260.mp3,"Sailboat, sailing ship",0.1325
183564.mp3,"Sailboat, sailing ship",0.1324
329127.mp3,"Sailboat, sailing ship",0.1319
154659.mp3,"Sailboat, sailing ship",0.1309
112876.mp3,"Sailboat, sailing ship",0.1289
189625.mp3,"Sailboat, sailing ship",0.1288
283010.mp3,"Sailboat, sailing ship",0.128
116642.mp3,"Sailboat, sailing ship",0.1276
326239.mp3,"Sailboat, sailing ship",0.1272
223198.mp3,"Sailboat, sailing ship",0.1269
104638.mp3,"Sailboat, sailing ship",0.1268
206104.mp3,"Sailboat, sailing ship",0.1268
103507.mp3,"Sailboat, sailing ship",0.1267
56388.mp3,"Sailboat, sailing ship",0.121
286595.mp3,"Sailboat, sailing ship",0.1203
274003.mp3,"Sailboat, sailing ship",0.1197
223196.mp3,"Sailboat, sailing ship",0.1189
141829.mp3,"Sailboat, sailing ship",0.1188
191028.mp3,"Sailboat, sailing ship",0.1185
319790.mp3,"Sailboat, sailing ship",0.1166
125165.mp3,"Sailboat, sailing ship",0.1163
231067.mp3,"Sailboat, sailing ship",0.1154
97291.mp3,"Sailboat, sailing ship",0.1154
124477.mp3,"Sailboat, sailing ship",0.1136
40357.mp3,"Sailboat, sailing ship",0.1134
203427.mp3,"Sailboat, sailing ship",0.1088
99916.mp3,"Sailboat, sailing ship",0.107
164002.mp3,"Sailboat, sailing ship",0.1053
285267.mp3,"Sailboat, sailing ship",0.105
248481.mp3,"Sailboat, sailing ship",0.1048
319189.mp3,"Sailboat, sailing ship",0.1033
156476.mp3,"Sailboat, sailing ship",0.1029
106885.mp3,"Sailboat, sailing ship",0.1026
290764.mp3,"Sailboat, sailing ship",0.1023
183566.mp3,"Sailboat, sailing ship",0.1021
289368.mp3,"Sailboat, sailing ship",0.1014
158493.mp3,"Sailboat, sailing ship",0.1006
248476.mp3,"Sailboat, sailing ship",0.1005
308816.mp3,"Sailboat, sailing ship",0.0988
141848.mp3,"Sailboat, sailing ship",0.0985
260406.mp3,"Sailboat, sailing ship",0.0978
54727.mp3,"Sailboat, sailing ship",0.0976
304689.mp3,"Sailboat, sailing ship",0.0975
217885.mp3,"Sailboat, sailing ship",0.0965
225557.mp3,"Sailboat, sailing ship",0.0949
140397.mp3,"Sailboat, sailing ship",0.0942
101694.mp3,"Sailboat, sailing ship",0.0938
34554.mp3,"Sailboat, sailing ship",0.0935
11083.mp3,"Sailboat, sailing ship",0.0929
138135.mp3,"Sailboat, sailing ship",0.0894
251530.mp3,"Sailboat, sailing ship",0.0876
21626.mp3,"Sailboat, sailing ship",0.0863
105976.mp3,"Sailboat, sailing ship",0.0862
290835.mp3,"Sailboat, sailing ship",0.086
318970.mp3,"Sailboat, sailing ship",0.0857
303515.mp3,"Sailboat, sailing ship",0.084
84687.mp3,"Sailboat, sailing ship",0.0839
84342.mp3,"Sailboat, sailing ship",0.0831
41890.mp3,"Sailboat, sailing ship",0.0826
215177.mp3,"Sailboat, sailing ship",0.0821
135089.mp3,"Sailboat, sailing ship",0.0813
237535.mp3,"Sailboat, sailing ship",0.0805
130371.mp3,"Sailboat, sailing ship",0.0795
148791.mp3,"Sailboat, sailing ship",0.0795
45025.mp3,"Sailboat, sailing ship",0.0791
281527.mp3,"Sailboat, sailing ship",0.0785
72213.mp3,"Sailboat, sailing ship",0.0774
137961.mp3,"Sailboat, sailing ship",0.0773
135874.mp3,"Sailboat, sailing ship",0.0771
176450.mp3,"Sailboat, sailing ship",0.075
65670.mp3,"Sailboat, sailing ship",0.0748
95876.mp3,"Sailboat, sailing ship",0.0748
222117.mp3,"Sailboat, sailing ship",0.0729
121966.mp3,"Sailboat, sailing ship",0.072
64477.mp3,"Sailboat, sailing ship",0.072
286654.mp3,"Sailboat, sailing ship",0.0711
256749.mp3,"Sailboat, sailing ship",0.0702
14328.mp3,"Sailboat, sailing ship",0.0702
244305.mp3,"Sailboat, sailing ship",0.0677
18263.mp3,"Sailboat, sailing ship",0.0675
328030.mp3,"Sailboat, sailing ship",0.0673
260402.mp3,"Sailboat, sailing ship",0.0667
127732.mp3,"Sailboat, sailing ship",0.0662
40061.mp3,"Sailboat, sailing ship",0.0662
314776.mp3,"Sailboat, sailing ship",0.0661
113778.mp3,"Sailboat, sailing ship",0.0659
43967.mp3,"Sailboat, sailing ship",0.065
320318.mp3,"Sailboat, sailing ship",0.0637
277775.mp3,"Sailboat, sailing ship",0.0633
173964.mp3,"Sailboat, sailing ship",0.0632
169265.mp3,"Sailboat, sailing ship",0.063
150142.mp3,"Sailboat, sailing ship",0.0629
286385.mp3,"Sailboat, sailing ship",0.0628
274597.mp3,"Sailboat, sailing ship",0.0627
237538.mp3,"Sailboat, sailing ship",0.0622
311339.mp3,"Sailboat, sailing ship",0.0622
320303.mp3,"Sailboat, sailing ship",0.0615
222139.mp3,"Sailboat, sailing ship",0.0614
153207.mp3,"Sailboat, sailing ship",0.0612
133430.mp3,"Sailboat, sailing ship",0.0608
129014.mp3,"Sailboat, sailing ship",0.0605
203946.mp3,"Sailboat, sailing ship",0.0589
219972.mp3,"Sailboat, sailing ship",0.0589
17978.mp3,"Sailboat, sailing ship",0.0588
84681.mp3,"Sailboat, sailing ship",0.0581
185702.mp3,"Sailboat, sailing ship",0.0575
216229.mp3,"Sailboat, sailing ship",0.0574
23625.mp3,"Sailboat, sailing ship",0.0574
64368.mp3,"Sailboat, sailing ship",0.0569
259110.mp3,"Sailboat, sailing ship",0.0568
194694.mp3,"Sailboat, sailing ship",0.0565
54719.mp3,"Sailboat, sailing ship",0.0564
5313.mp3,"Sailboat, sailing ship",0.0562
102809.mp3,"Sailboat, sailing ship",0.0559
157223.mp3,"Sailboat, sailing ship",0.0547
312331.mp3,"Sailboat, sailing ship",0.0545
261546.mp3,"Sailboat, sailing ship",0.0543
258714.mp3,"Sailboat, sailing ship",0.0539
110140.mp3,"Sailboat, sailing ship",0.0533
239196.mp3,"Sailboat, sailing ship",0.053
235539.mp3,"Sailboat, sailing ship",0.0527
58296.mp3,"Sailboat, sailing ship",0.0526
261529.mp3,"Sailboat, sailing ship",0.0526
195565.mp3,"Sailboat, sailing ship",0.0522
44540.mp3,"Sailboat, sailing ship",0.0513
330395.mp3,"Sailboat, sailing ship",0.051
142865.mp3,"Sailboat, sailing ship",0.0506
25717.mp3,"Sailboat, sailing ship",0.0503
295960.mp3,"Sailboat, sailing ship",0.0492
133821.mp3,"Sailboat, sailing ship",0.0488
251538.mp3,"Sailboat, sailing ship",0.0457
254018.mp3,"Sailboat, sailing ship",0.0453
47907.mp3,"Sailboat, sailing ship",0.0448
268368.mp3,"Sailboat, sailing ship",0.0447
12049.mp3,"Sailboat, sailing ship",0.0446
133531.mp3,"Sailboat, sailing ship",0.0442
16872.mp3,"Sailboat, sailing ship",0.0439
73408.mp3,"Sailboat, sailing ship",0.0427
196559.mp3,"Sailboat, sailing ship",0.0422
320309.mp3,"Sailboat, sailing ship",0.0416
106383.mp3,"Sailboat, sailing ship",0.0412
180250.mp3,"Sailboat, sailing ship",0.0404
237066.mp3,"Sailboat, sailing ship",0.0383
5354.mp3,"Sailboat, sailing ship",0.0381
325273.mp3,"Sailboat, sailing ship",0.0378
16499.mp3,"Sailboat, sailing ship",0.0374
271366.mp3,"Sailboat, sailing ship",0.0371
98598.mp3,"Sailboat, sailing ship",0.0292
270504.mp3,Salsa music,0.3937
181369.mp3,Salsa music,0.3616
327717.mp3,Salsa music,0.2407
190529.mp3,Salsa music,0.1817
327733.mp3,Salsa music,0.1669
36726.mp3,Salsa music,0.1642
202635.mp3,Salsa music,0.1503
270503.mp3,Salsa music,0.1175
258173.mp3,Salsa music,0.1152
39478.mp3,Salsa music,0.1016
39473.mp3,Salsa music,0.1002
35331.mp3,Salsa music,0.0657
321695.mp3,Salsa music,0.0632
39483.mp3,Salsa music,0.0613
12556.mp3,Salsa music,0.0502
35533.mp3,Salsa music,0.0472
21456.mp3,Salsa music,0.0466
268987.mp3,Salsa music,0.0358
319258.mp3,Salsa music,0.0257
23116.mp3,Sampler,0.3364
23109.mp3,Sampler,0.1926
23113.mp3,Sampler,0.1382
315898.mp3,Sampler,0.1167
23110.mp3,Sampler,0.052
135257.mp3,Sampler,0.0512
284751.mp3,Sampler,0.0412
329416.mp3,Sampler,0.0405
104864.mp3,Sampler,0.0315
86907.mp3,Sampler,0.0239
112271.mp3,Sampler,0.0211
191258.mp3,Sanding,0.8385
34450.mp3,Sanding,0.61
295826.mp3,Sanding,0.5532
60346.mp3,Sanding,0.4853
221921.mp3,Sanding,0.445
201688.mp3,Sanding,0.4183
295822.mp3,Sanding,0.342
34449.mp3,Sanding,0.3383
78419.mp3,Sanding,0.2505
78427.mp3,Sanding,0.2332
78420.mp3,Sanding,0.2162
116951.mp3,Sanding,0.2133
60335.mp3,Sanding,0.1623
295823.mp3,Sanding,0.1618
303644.mp3,Sanding,0.1543
201679.mp3,Sanding,0.1487
172387.mp3,Sanding,0.1456
74985.mp3,Sanding,0.1413
78422.mp3,Sanding,0.13
92496.mp3,Sanding,0.126
158557.mp3,Sanding,0.1155
85500.mp3,Sanding,0.1072
91840.mp3,Sanding,0.1004
74986.mp3,Sanding,0.0942
69772.mp3,Sanding,0.093
116939.mp3,Sanding,0.0847
4256.mp3,Sanding,0.0847
34433.mp3,Sanding,0.0844
109040.mp3,Sanding,0.0827
271575.mp3,Sanding,0.0821
85494.mp3,Sanding,0.0686
58754.mp3,Sanding,0.0653
285532.mp3,Sanding,0.0589
178241.mp3,Sanding,0.0506
33671.mp3,Sanding,0.0502
97954.mp3,Sanding,0.0483
97953.mp3,Sanding,0.0474
4500.mp3,Sanding,0.0436
238051.mp3,Sanding,0.0405
333662.mp3,Sanding,0.0392
58946.mp3,Sanding,0.0366
271568.mp3,Sanding,0.0336
142692.mp3,Sanding,0.0141
100499.mp3,Sawing,0.9634
278376.mp3,Sawing,0.9455
269016.mp3,Sawing,0.5149
71088.mp3,Sawing,0.1991
295823.mp3,Sawing,0.1923
227827.mp3,Sawing,0.1865
242279.mp3,Sawing,0.1753
164860.mp3,Sawing,0.169
285211.mp3,Sawing,0.1561
253791.mp3,Sawing,0.1451
285198.mp3,Sawing,0.1419
8404.mp3,Sawing,0.1305
285195.mp3,Sawing,0.125
99317.mp3,Sawing,0.1192
311623.mp3,Sawing,0.1113
295822.mp3,Sawing,0.1099
249067.mp3,Sawing,0.0986
181231.mp3,Sawing,0.086
295826.mp3,Sawing,0.0619
15182.mp3,Sawing,0.0591
194550.mp3,Sawing,0.0586
92496.mp3,Sawing,0.0515
230203.mp3,Sawing,0.0415
271575.mp3,Sawing,0.0402
191258.mp3,Sawing,0.0311
45802.mp3,Sawing,0.0274
285777.mp3,Sawing,0.0273
221921.mp3,Sawing,0.0226
145121.mp3,Sawing,0.0089
145128.mp3,Sawing,0.0089
132436.mp3,Sawing,0.0089
242907.mp3,Sawing,0.0089
72792.mp3,Sawing,0.0089
29260.mp3,Sawing,0.0086
98305.mp3,Sawing,0.0086
318734.mp3,Sawing,0.0085
145127.mp3,Sawing,0.0085
59499.mp3,Saxophone,0.7631
197496.mp3,Saxophone,0.6398
228474.mp3,Saxophone,0.598
39405.mp3,Saxophone,0.5406
55144.mp3,Saxophone,0.4489
52910.mp3,Saxophone,0.3873
125624.mp3,Saxophone,0.2178
216858.mp3,Saxophone,0.1786
287420.mp3,Saxophone,0.1623
270797.mp3,Saxophone,0.1544
94870.mp3,Saxophone,0.1534
179313.mp3,Saxophone,0.1389
261682.mp3,Saxophone,0.1154
258087.mp3,Saxophone,0.1138
287413.mp3,Saxophone,0.1089
141276.mp3,Saxophone,0.1054
271783.mp3,Saxophone,0.0983
190984.mp3,Saxophone,0.0957
310018.mp3,Saxophone,0.0929
126364.mp3,Saxophone,0.0862
252153.mp3,Saxophone,0.0835
179306.mp3,Saxophone,0.082
207078.mp3,Saxophone,0.079
266801.mp3,Saxophone,0.0766
261691.mp3,Saxophone,0.0748
72726.mp3,Saxophone,0.0695
190976.mp3,Saxophone,0.057
205365.mp3,Saxophone,0.0512
53662.mp3,Saxophone,0.047
127436.mp3,Saxophone,0.0365
127453.mp3,Saxophone,0.0329
261689.mp3,Saxophone,0.0325
261684.mp3,Saxophone,0.0185
253824.mp3,Scary music,0.7936
132520.mp3,Scary music,0.7255
260770.mp3,Scary music,0.6136
277309.mp3,Scary music,0.5927
323223.mp3,Scary music,0.5059
234821.mp3,Scary music,0.4642
122580.mp3,Scary music,0.4448
323253.mp3,Scary music,0.4386
133522.mp3,Scary music,0.4345
218280.mp3,Scary music,0.4269
311325.mp3,Scary music,0.3949
231667.mp3,Scary music,0.3866
37272.mp3,Scary music,0.3646
109364.mp3,Scary music,0.3634
15702.mp3,Scary music,0.358
293655.mp3,Scary music,0.3522
14945.mp3,Scary music,0.3439
279254.mp3,Scary music,0.3417
